date,close
2026-06-24,365.459991
2026-06-25,352.829987
2026-06-26,372.970001
2026-06-29,368.570007
2026-06-30,373.019989
2026-07-01,384.279999
2026-07-02,390.489990
2026-07-03,303.000000
2026-07-06,386.739990
2026-07-07,388.839996
2026-07-08,383.339996
2026-07-09,384.359985
2026-07-10,385.100006
2026-07-13,390.989990
2026-07-14,384.929993
