date,close
2026-06-24,1048.510010
2026-06-25,1213.560059
2026-06-26,1132.329956
2026-06-29,1145.280029
2026-06-30,1154.290039
2026-07-01,1032.280029
2026-07-02,975.559998
2026-07-06,984.750000
2026-07-07,938.380005
2026-07-08,948.799988
2026-07-09,991.640015
2026-07-10,979.299988
2026-07-13,937.000000
2026-07-14,983.119995
2026-07-15,904.280029
2026-07-16,853.200012
